Company,TypeName,Inches,Weight,screen_resolution,display_type,processor_speed,processor_brand,processor_type,ssd_storage,hdd_storage,flash_storage,ram,os,Price
Lenovo,2 in 1 Convertible,14,2.8,2560x1440,Quad HD,2.6,Intel, Core i7 6600U,512,0,0,16,windows,130003.2
MSI,Gaming,15.6,2.4,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,60888.384
HP,2 in 1 Convertible,13.3,1.48,1920x1080,Full HD,2.4,Intel, Core i5 6300U,256,0,0,8,windows,86793.12
HP,Workstation,15.6,2.59,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,0,0,8,windows,118761.12
HP,2 in 1 Convertible,13.3,1.48,2560x1440,Quad HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,95850.72
HP,Workstation,15.6,2.0,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,0,0,8,windows,101178.72
HP,Ultrabook,12.5,1.26,1920x1080,Full HD,2.50,Intel, Core i7 6500U,256,0,0,8,windows,122381.496
Dell,Notebook,15.6,2.18,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,53807.472
HP,Notebook,15.6,1.88,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,84129.12
Lenovo,2 in 1 Convertible,14,1.27,2560x1440,Quad HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,124621.92
Lenovo,Notebook,15.6,1.9,1366x768,HD,2.0,Intel, Core i3 6006U,0,1TB,0,4,no,18061.92
HP,Notebook,15.6,1.86,1366x768,HD,1.8,AMD, E-Series 7110,0,500,0,4,windows,15824.16
Lenovo,Notebook,15.6,2.32,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,1TB,0,8,no,31914.72
Dell,Gaming,15.6,2.62,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,0,1TB,0,8,windows,63882.72
Dell,Notebook,15.6,2.04,3840x2160,4K,2.3,Intel, Core i5 6300HQ,256,0,0,8,windows,119916.2304
HP,Notebook,15.6,1.91,1920x1080,Full HD,2.5,AMD, A6-Series A6-9220,256,0,0,4,windows,25515.2592
MSI,Gaming,17.3,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,79536.384
Lenovo,Ultrabook,14,1.4,1920x1080,Full HD,2.6,Intel, Core i7 6600U,512,0,0,12,windows,122490.72
Lenovo,Notebook,15.6,2.5,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,0,0,8,windows,42010.7472
HP,2 in 1 Convertible,13.3,1.48,2560x1440,Quad HD,2.6,Intel, Core i7 6600U,512,0,0,8,windows,108744.48
Lenovo,Ultrabook,14,1.7,1920x1080,Full HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,79866.72
MSI,Gaming,14,1.7,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,94252.32
HP,Gaming,15.6,2.62,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,0,1TB,0,8,windows,47898.72
Lenovo,Notebook,15.6,2.2,1366x768,HD,2.0,Intel, Core i3 6006U,0,1TB,0,8,windows,24455.52
HP,Notebook,15.6,2.1,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,no,25414.0272
Dell,Gaming,15.6,2.62,3840x2160,4K,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,79813.44
Lenovo,Notebook,15.6,1.95,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,74059.2
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,2,Intel, Core i3 6006U,0,1TB,0,4,windows,24935.04
HP,Notebook,14,1.44,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,0,32,2,windows,13266.72
MSI,Gaming,15.6,2.2,1920x1080,Full HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,windows,44701.92
HP,Notebook,15.6,1.96,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,36177.12
HP,Notebook,15.6,2.1,1920x1080,Full HD,1.8,Intel, Core i7 8550U,512,0,0,16,windows,61751.52
Asus,Notebook,15.6,2.2,1366x768,HD,1.6,Intel, Celeron Dual Core N3050,0,500,0,4,windows,19660.32
Lenovo,Notebook,15.6,2.1,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,no,21205.44
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,no,37775.52
Asus,Notebook,14,2,1920x1080,Full HD,2.4,Intel, Core i3 7100U,256,0,0,4,windows,40972.32
Lenovo,Notebook,15.6,2.32,1920x1080,Full HD,2.5,Intel, Core i7 6500U,0,0,0,4,windows,43956.0
Lenovo,Gaming,15.6,3.31,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,512,0,0,16,windows,69530.4
MSI,Gaming,15.6,1.91,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,114731.5536
HP,Notebook,15.6,2.07,1366x768,HD,2.3,Intel, Core i3 6100U,0,500,0,4,windows,34632.0
Lenovo,2 in 1 Convertible,14,1.36,2560x1440,Quad HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,87219.36
Lenovo,Ultrabook,15.6,1.54,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,6,windows,44275.68
Dell,Notebook,15.6,1.98,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,linux,47686.1328
Acer,Notebook,15.6,2.1,1366x768,HD,2,Intel, Celeron Dual Core N3350,0,500,0,4,windows,17742.24
HP,Notebook,15.6,2.18,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,0,1TB,0,6,windows,42570.72
Asus,Gaming,15.6,2.591,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,8,windows,48431.52
Dell,2 in 1 Convertible,15.6,2.09,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,16,windows,62817.12
Acer,Notebook,15.6,2.23,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,36816.48
Dell,Ultrabook,13.3,1.23,3200x1800,Quad HD,2.4,Intel, Core i5 6300U,256,0,0,8,linux,58554.72
Acer,Gaming,17.3,4.2,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,138474.72
Lenovo,Gaming,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i5 7300HQ,0,1TB,0,8,windows,43636.32
Samsung,2 in 1 Convertible,12.3,1.15,2400x1600,Full HD,2.0,Samsung, Cortex A72&A53,0,0,32,4,chrome,35111.52
HP,Notebook,15.6,1.86,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,25840.8
Apple,Ultrabook,12,0.920,2304x1440,Full HD,1.1,Intel, Core M,0,0,256,8,mac,61964.64
Dell,2 in 1 Convertible,13.3,1.6,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,63882.72
HP,Notebook,15.6,2.21,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,12,windows,70702.56
Lenovo,Notebook,15.6,1.9,1366x768,HD,2,Intel, Core i3 6006U,0,1TB,0,4,no,19607.04
Asus,Gaming,17.3,4.3,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,512,1TB,0,16,windows,114552.0
Acer,Notebook,15.6,2.1,1366x768,HD,2,Intel, Celeron Dual Core N3350,0,1TB,0,4,linux,14492.16
MSI,Gaming,17.3,2.43,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,109165.392
Dell,Notebook,15.6,2.3,1366x768,HD,2.0,Intel, Core i3 6006U,128,0,0,4,windows,26586.72
Lenovo,Notebook,15.6,2.2,1366x768,HD,2.5,Intel, Core i7 6500U,0,500,0,8,no,33513.12
Dell,Ultrabook,13.3,1.2,3200x1800,Quad HD,2.7,Intel, Core i7 7500U,512,0,0,16,windows,142790.4
Asus,Gaming,15.6,2.2,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,0,1TB,0,8,windows,62284.32
Dell,Notebook,15.6,2.36,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,47365.92
HP,Notebook,15.6,1.91,1366x768,HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,30849.12
Lenovo,Notebook,15.6,2.2,1366x768,HD,2.2,AMD, E-Series 9000,0,500,0,4,windows,15930.72
Acer,Notebook,17.3,3.3,1600x900,HD,2.0,Intel, Core i3 6006U,0,1TB,0,8,windows,33513.12
Asus,Gaming,15.6,2.2,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,130482.72
Apple,Ultrabook,12,0.920,2304x1440,Full HD,1.2,Intel, Core M,0,0,512,8,mac,68145.12
Asus,Notebook,15.6,2.2,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,16,windows,93186.72
MSI,Gaming,17.3,2.43,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,103842.1872
Dell,2 in 1 Convertible,15.6,2.191,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,53226.72
Asus,Gaming,17.3,2.9,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,103842.72
Acer,Notebook,11.6,1.3,1366x768,HD,1.5,Intel, Celeron Dual Core 3205U,32,0,0,2,chrome,9270.72
Acer,Notebook,17.3,3.3,1600x900,HD,2,Intel, Core i3 6006U,0,1TB,0,4,windows,31861.44
Lenovo,Notebook,17.3,2.8,1600x900,HD,2.5,Intel, Core i5 7200U,0,1TB,0,8,no,28717.92
Lenovo,Gaming,15.6,2.6,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,67772.16
Acer,2 in 1 Convertible,14,1.2,1920x1080,Full HD,1.3,Intel, Core i7 7Y75,256,0,0,8,windows,61218.72
Lenovo,Notebook,15.6,2.3,1920x1080,Full HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,81465.12
MSI,Gaming,15.6,2.2,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,78647.1408
HP,Notebook,15.6,2.1,1920x1080,Full HD,2.7,AMD, A12-Series 9720P,0,1TB,0,6,windows,28185.12
Dell,Ultrabook,12.5,1.26,1920x1080,Full HD,2.4,Intel, Core i5 6300U,256,0,0,8,windows,91288.3536
Dell,2 in 1 Convertible,15,2.08,1920x1080,Full HD,2.4,Intel, Core i3 7100U,0,500,0,4,windows,27119.52
Asus,Notebook,15.6,2.65,1366x768,HD,1.6,Intel, Pentium Quad Core N3710,0,1TB,0,4,windows,16463.52
Dell,Ultrabook,13.3,1.29,3200x1800,Quad HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,78694.56
Dell,Notebook,15.6,2.18,1366x768,HD,2.5,Intel, Core i5 7200U,0,1TB,0,4,linux,27804.7008
Lenovo,Gaming,15.6,2.6,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,54825.12
MSI,Gaming,15.6,2.2,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,61218.72
Lenovo,Notebook,12.5,1.3,1920x1080,Full HD,2.50,Intel, Core i7 6500U,512,0,0,16,windows,87912.0
Razer,Gaming,14,1.95,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,0,0,0,16,windows,186426.72
Dell,Notebook,15.6,2.3,1366x768,HD,2.4,Intel, Core i3 7100U,0,1TB,0,8,windows,24988.8528
MSI,Gaming,17.3,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,85141.44
Apple,Ultrabook,11.6,1.08,1366x768,HD,1.6,Intel, Core i5,0,0,256,4,mac,51095.52
HP,Notebook,15.6,2.1,1920x1080,Full HD,2,Intel, Core i3 6006U,0,1TB,0,4,windows,25467.84
HP,Ultrabook,14,1.54,2560x1440,Quad HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,117119.5632
Dell,Notebook,15.6,2.24,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,39267.36
MSI,Gaming,15.6,2.3,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,62284.32
Lenovo,Notebook,13.3,1.4,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,16,windows,79866.72
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,3.6,AMD, A12-Series 9720P,256,0,0,6,windows,31838.5296
Asus,Ultrabook,13.3,1.45,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,68198.4
Acer,Notebook,15.6,2.4,1366x768,HD,2.0,Intel, Core i3 6006U,0,500,0,4,linux,19276.704
Dell,2 in 1 Convertible,17.3,2.77,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,16,windows,95850.72
HP,Notebook,14,1.54,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,4,windows,58607.4672
Dell,Notebook,14,1.6,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,46620.0
Asus,Gaming,15.6,2.34,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,123876.0
Lenovo,Notebook,15.6,2.3,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,no,30529.44
Dell,2 in 1 Convertible,13.3,1.24,3200x1800,Quad HD,1.2,Intel, Core i5 7Y54,256,0,0,8,windows,96596.64
Dell,Notebook,15.6,2.2,1366x768,HD,1.6,Intel, Pentium Quad Core N3710,0,500,0,4,linux,17262.72
HP,Notebook,15.6,1.86,1366x768,HD,2.5,AMD, A6-Series 9220,0,500,0,4,windows,21258.72
Lenovo,Notebook,15.6,2.4,1920x1080,Full HD,2.3,Intel, Core i3 6100U,128,0,0,6,windows,30316.32
Lenovo,Notebook,14,1.9,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,57116.16
Dell,Notebook,15.6,2.2,1366x768,HD,1.6,Intel, Pentium Quad Core N3700,0,500,0,4,windows,23655.7872
Asus,Notebook,15.6,2,1366x768,HD,1.1,Intel, Celeron Dual Core N3350,0,1TB,0,4,windows,18061.92
Asus,Gaming,17.3,4.0,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,101232.0
Dell,Notebook,15.6,2.29,1366x768,HD,2,Intel, Core i3 6006U,0,500,0,4,windows,26107.2
Lenovo,Notebook,15.6,2.32,1920x1080,Full HD,2.5,Intel, Core i7 6500U,0,0,0,8,windows,47685.6
MSI,Gaming,15.6,2.4,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,65481.12
Lenovo,2 in 1 Convertible,14,1.8,1920x1080,Full HD,2.3,Intel, Core i5 6200U,128,0,0,4,windows,44382.7728
Asus,Ultrabook,13.3,1.2,1920x1080,Full HD,0.9,Intel, Core M 6Y30,512,0,0,8,windows,38841.12
Dell,Notebook,15.6,2.3,1366x768,HD,2.4,Intel, Core i3 7100U,0,1TB,0,6,windows,24455.52
Acer,Notebook,15.6,2.4,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,500,0,4,linux,15397.92
Dell,Notebook,15.6,2.20,1366x768,HD,1.6,Intel, Celeron Dual Core N3050,0,500,0,2,windows,20193.12
Lenovo,Notebook,15.6,2.6,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,0,1TB,0,8,windows,47898.72
HP,Notebook,15.6,2.04,1920x1080,Full HD,2.9,AMD, A9-Series 9410,0,0,0,6,windows,29303.4672
Dell,Notebook,15.6,2.3,1366x768,HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,linux,42943.1472
HP,Notebook,11.6,1.17,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,0,32,2,windows,11135.52
Asus,Notebook,15.6,2.2,1366x768,HD,2.5,Intel, Core i7 6500U,0,500,0,4,windows,38378.6496
Lenovo,2 in 1 Convertible,14,1.8,1920x1080,Full HD,2.5,Intel, Core i7 6500U,128,0,0,4,windows,33992.64
Lenovo,2 in 1 Convertible,13.3,1.3,3200x1800,Quad HD,2.5,Intel, Core i7 6500U,512,0,0,16,windows,79866.72
Lenovo,Notebook,14,1.5,1366x768,HD,1.6,Intel, Celeron Dual Core N3050,0,0,64,2,windows,12201.12
HP,Notebook,15.6,2.19,1366x768,HD,2.5,Intel, Core i7 6500U,0,1TB,0,6,windows,40705.92
